Flight freeze,Position freeze,Roll Euler angle,Pitch Euler angle,Angle of attack,Heading,Altitude,Vertical dev'n from glidepath,Horizontal dev'n,Right Sidestick pitch,Right Sidestick roll,Reposition,WOW_L,WOW_R,WOW_N
0.0,0.0,0.35583266489049253,0.8847364783287048,3.9404508915353333,64.10550543602479,3057.818541181852,-0.03311418908390593,-0.0813555788803608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38418812920217904,0.8859604001045228,3.9512761986773923,64.15463140736456,3043.580051587977,-0.033444535635087806,-0.08178163303629211,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3967375119527183,0.8871793733702764,3.9601599322425005,64.2038984510634,3029.4088867187506,-0.03379545840952132,-0.08222689910067452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.39886021481619927,0.8885949823591445,3.9677595933278407,64.25236663818359,3015.428032769099,-0.034160906324783955,-0.08268909851709999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.39410996563891126,0.8902556503072696,3.97459097111479,64.30133316364694,3001.0890178274612,-0.034557568583082614,-0.08319365930684068,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38507052025069377,0.8920271966768349,3.980631227078643,64.34935461956523,2986.6591956097172,-0.03496985542385477,-0.08372311812380086,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3736367916807214,0.893782840130177,3.9858899573062296,64.39519338404878,2972.4343521442843,-0.03539189561567409,-0.08427245518628586,-0.008095260630262653,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3609672378986439,0.8965993599688755,3.991535562150021,64.43894260487659,2958.3696444896987,-0.03582452681470424,-0.08484407118026248,-0.008095260630262653,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3475839830935001,0.8984744648138681,3.9953581988811493,64.48114871978761,2944.277847290039,-0.03626443740601341,-0.08543485278884572,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33362308579186606,0.9060530140995978,4.006242016951244,64.52259556452434,2929.884267171225,-0.036725530866533525,-0.08606613396356505,-0.9083106120427441,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.31984627246856695,1.0574026232541993,4.143192701561507,64.56362311784612,2915.387689634814,-0.03712358230421711,-0.08672301401925643,-2.473156981689983,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30889723856340745,1.3938497630032634,4.369823390787297,64.6026044325395,2901.6364413174747,-0.037280443378470154,-0.08738246306099676,-2.8411723646250633,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30062522739171954,1.7924768491224818,4.570180600339715,64.6407923264937,2888.6138694069623,-0.03703969065099955,-0.08806531266732648,-3.928411212834442,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2940693106916214,2.2869387520684126,4.780331018235951,64.67867397732203,2876.624235026044,-0.03615935809082453,-0.08877687570121554,-4.0115532875061,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2883817460801866,2.776217656665379,4.905388100941977,64.7178982204861,2865.5968261718763,-0.03439327279726665,-0.0895478347937266,-2.9435388882954907,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2822606676154666,3.0731525156233066,4.876740063561335,64.75342220730249,2856.844607204862,-0.031944399989313525,-0.09029391639762453,-3.0367283821106,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2737142636130254,3.336852679649988,4.877952913443248,64.78791538874307,2849.3343251546244,-0.029180027544498468,-0.09097136696800591,-2.536514997482304,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2639670741298924,3.518097789391225,4.835387810416842,64.82109799592389,2842.8882844344444,-0.025505706586915488,-0.09175272593679633,-0.11425619540007217,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25206003122859505,3.412488736046685,4.634701877170137,64.85201704237197,2837.180620659726,-0.02117368487848176,-0.09262140062120224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23716480555859462,3.3208137858997713,4.587262207811531,64.8818416595459,2831.5162852894205,-0.017180009829727075,-0.09341996450993148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2235426357451903,3.316746879131236,4.665748301972735,64.90872533270654,2825.8576348487386,-0.013224526011246318,-0.09424139559268951,0.05857750456383883,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21136200776759614,3.3207899813956403,4.760560887925168,64.93524121223612,2819.5676373420897,-0.009223004961584427,-0.09512557802682227,0.0702930054766066,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20102748728316772,3.327279111613398,4.865730285644531,64.96040941321328,2812.9001411769714,-0.005479189891206117,-0.09601601278004443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1924032313020333,3.3526396025782033,4.979836526124374,64.98441812266474,2805.908664869229,-0.0019457354918931869,-0.09691926966542783,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1852877793871625,3.367419977577365,5.075220069106746,65.00701281489158,2798.753816565691,0.0013087913851319857,-0.09781441290159615,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.178715896671233,3.3744066694508423,5.165048568145087,65.02964185631794,2791.0232888926657,0.0044567697458778475,-0.09874505322912461,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17263740890247858,3.3788602074911434,5.252299197884494,65.05168098627136,2782.9198083212245,0.00747287519232823,-0.09970752929532245,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.167034831452877,3.383233628374462,5.336526911309423,65.072806500374,2774.5821351396303,0.010279425895435972,-0.10067807993990296,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16173860560292758,3.388059802677321,5.418290708376013,65.0934078382409,2765.8907205332916,0.012921249392725853,-0.10166866186520326,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15669381088680684,3.393366977903576,5.496753035651312,65.11348741319445,2756.853575303821,0.015391238944398023,-0.1026753910713727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15197315337983028,3.3990270820530952,5.569601925936613,65.13256991993298,2747.7453169389205,0.017632238947871044,-0.103665779768066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1472952884029257,3.405371476303449,5.640403660860929,65.15167323025788,2738.108021129264,0.01978066394274884,-0.1046957314353096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14276072891747094,3.4122272061138634,5.707008873544089,65.17025942918733,2728.2053996760683,0.02182706290992297,-0.10576113858600936,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13860040974049323,3.4190680867149736,5.765818141755603,65.18725331624348,2718.659109933036,0.02364031775366693,-0.10678495856977642,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13419318436221658,3.4150234894319,5.812906752933158,65.20518840443005,2708.077631170104,0.025358169127933004,-0.10783279009840677,0.31022537499666236,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12980659921532078,3.338220985039421,5.79750154329383,65.22160621311356,2697.766314962637,0.02688471600413321,-0.10886878941370107,0.36031287325465183,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1246475638614759,3.2652587360805927,5.811361779106989,65.23779635959201,2686.9995985243054,0.02829462885856628,-0.10995972123410955,0.48445856571197504,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11938964409960617,3.216889762878416,5.850549125671389,65.253646850586,2675.6072536892398,0.029558761045336737,-0.11110914548238118,0.817724067635007,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1146772056818008,3.039811580739121,5.761282951273814,65.26779434528757,2664.4285862699503,0.03052375564708353,-0.11226968197746486,1.1245372346107008,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10836912795554764,2.7726510569106697,5.6555211599483055,65.28153849756995,2652.458393895351,0.031139380536800234,-0.11351434297339892,1.0081025389737872,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10128483921289425,2.6354834644161915,5.697941711970738,65.29475511823385,2639.677639708228,0.03130783216685666,-0.11465829428361378,0.9417402476680522,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09562041577365664,2.6548378255632175,5.853751426272922,65.30733676486547,2626.0954264322945,0.031166881447037047,-0.11574804931879047,0.019929761356777622,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09280592008006004,2.8834941898073465,6.105590184529622,65.3194256737119,2612.361967540926,0.030899643898010243,-0.11696523481181698,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09299728598283687,3.035886935565783,6.18254037525343,65.33132884813391,2598.549677309785,0.030653094994309165,-0.11821956236077379,0.2154376571593076,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09275410622358324,2.97082341512044,6.053855292002362,65.34312845865887,2585.6451334635453,0.030487417678038274,-0.11944247583548201,1.1220533490180957,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0888952690553158,2.736758196607549,5.844045588310728,65.35501488218917,2572.2374241605744,0.03028075939955864,-0.12073743248239494,1.2513210773468,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08223661671324477,2.5093567720273673,5.718705375020098,65.3660605826029,2558.6623951981724,0.029894110224232447,-0.12204036952518849,1.2539436584565686,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07521300334879692,2.3283055437372084,5.662641383231955,65.3756670038751,2544.9322795462112,0.029214809113677534,-0.12333223318799998,1.5711341969510346,0.030029003924511806,0.0,0.0,0.0,0.0
0.0,0.0,0.06848866368333499,2.019255394736924,5.490235537290574,65.38426780700684,2530.306030273439,0.028070955653674904,-0.12466481390098705,2.593650539716083,0.28246408949295704,0.0,0.0,0.0,0.0
0.0,0.0,0.06016177953557762,1.4154483409638112,5.137862763506303,65.3917435991003,2514.8498794880334,0.026183259138401548,-0.12602126439835176,1.926998838465266,0.190733051046412,0.0,0.0,0.0,0.0
0.0,0.0,0.049490962887094134,1.051680834520431,5.113526582717897,65.39835539318268,2498.210530598963,0.023534202593423086,-0.12738865755853207,0.5431169030212215,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04197974926368754,1.2252192226323217,5.497260288758711,65.40392268787733,2480.11941805753,0.02033768166703259,-0.1287760192697696,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041245700713867926,1.509637472530206,5.760403553644814,65.40868266423541,2461.9247894287137,0.01697922381572428,-0.13015386462211598,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04307184915276284,1.5856624182234407,5.7259805659030345,65.4137480715488,2443.7978671459455,0.013561325504424742,-0.13158508754791076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0430077753791755,1.5309304893016802,5.576304240660235,65.41977154124868,2425.491055575285,0.01051916986365211,-0.13294255564158594,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04062817666841588,1.4564291161039595,5.446165623872175,65.42545368360439,2408.2496709409,0.007548242675788326,-0.1343547990140706,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03691963171181472,1.3895300523094505,5.34524490522302,65.43054016776709,2391.0290368121637,0.0045642781415548865,-0.13583817559739825,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.032588813531522945,1.3313156242171924,5.263605237007142,65.43493954340617,2373.7108510335324,0.0015865424096166874,-0.1373632109413544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0281948772785456,1.2812004374421186,5.195085670637048,65.43859581325364,2356.7884680706547,-0.0013128369901095934,-0.1388804446096007,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.023844170102546382,1.2365962849106908,5.132856402286262,65.44177175122638,2339.615529614828,-0.004223159887979481,-0.1404311552990316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.019791377459963157,1.1987185716629005,5.076341565450033,65.44442291259767,2322.5717447916686,-0.007117358067383333,-0.14200077652931192,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01610314721156926,1.1673603789372893,5.0241304527629485,65.4465543573553,2305.7283935546893,-0.009971816918220001,-0.14357917044650417,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012633728546400843,1.1409969117906351,4.973281012641058,65.44835628933376,2288.4233723958364,-0.012908163666725151,-0.145240568452411,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00958849940862918,1.1207464641994922,4.927147568596731,65.44969889322917,2271.934299045143,-0.015688776121371307,-0.14685577319727994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006663089000814854,1.1039323501808693,4.8809138564176315,65.45067560949991,2254.7806424872833,-0.018562685741588137,-0.1485752872256348,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009314055614014617,1.0911433011927478,4.838004203552894,65.45132105401223,2238.3092326712112,-0.021279892428441246,-0.15025474004288933,0.0,0.4771678599905476,0.0,0.0,0.0,0.0
0.0,0.0,-0.1687225475079484,1.0848695357640572,4.8009797626071515,65.44330969916453,2221.7006022135447,-0.02397072335912121,-0.15197645988729278,0.0,1.3535373263888886,0.0,0.0,0.0,0.0
0.0,0.0,-0.6189732467350751,1.0814278048017758,4.765027253524118,65.3888859956161,2205.6775698454508,-0.02652488252067047,-0.15365560644346732,0.0,1.4200396071309613,0.0,0.0,0.0,0.0
0.0,0.0,-1.2339957104788901,1.0754183371861783,4.726809162563748,65.25647650824652,2189.2510850694484,-0.029038398547304965,-0.15532364745934796,0.0,2.3117470953199577,0.0,0.0,0.0,0.0
0.0,0.0,-2.300584904691005,1.0751470023013197,4.697877549110573,65.01218560401429,2173.0279151429563,-0.03134557680088154,-0.15682614705664055,0.0,2.58903074264526,0.0,0.0,0.0,0.0
0.0,0.0,-3.5485247082180456,1.065559016333687,4.662963411543104,64.61038055419924,2157.207438151046,-0.03367494634456104,-0.15823215246200573,0.0,0.9666998174455437,0.0,0.0,0.0,0.0
0.0,0.0,-4.083282364739312,1.0396370225482525,4.6194378534952785,64.08485175238714,2141.3906412760452,-0.036034342894951485,-0.15944709380467761,0.0,-0.021939950519137913,0.0,0.0,0.0,0.0
0.0,0.0,-4.001451946968258,1.0268712903177997,4.594915489817775,63.55932909943337,2125.5979231013857,-0.0383647164806377,-0.1603925314753555,0.0,-2.9219567553941577,0.0,0.0,0.0,0.0
0.0,0.0,-2.521200625792796,1.0557696560154803,4.602437672407732,63.135751641314954,2109.1665835173276,-0.04079372622072699,-0.1611087506879933,0.0,-4.382760327795279,0.0,0.0,0.0,0.0
0.0,0.0,-0.0724481073292821,1.0730850208889353,4.5713332566348,63.043625918301636,2093.5634876598033,-0.04304504106667907,-0.16162630949508056,0.0,-2.6143039356578504,0.0,0.0,0.0,0.0
0.0,0.0,1.4761856008659704,1.0524821660735397,4.511395454406739,63.247201486067326,2078.0859707919085,-0.045225992460142514,-0.16215986623005427,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4132438327955157,1.0331685154334342,4.4723655762879755,63.51738390715227,2063.1138385275162,-0.047273790058882346,-0.16278784657302117,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9508499801158898,1.0261696680732384,4.443882009257439,63.69754915652068,2047.1758396314551,-0.04942148162618929,-0.1635754756305531,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5948110080578112,1.0276856178587144,4.425641547549855,63.76313669031319,2031.682672674006,-0.051468814045868144,-0.16442323408343607,-1.6474546194076536,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.34482603283091023,1.2519964277744315,4.612534295428883,63.786765705455444,2017.2525579279143,-0.053176802583038835,-0.16527550091797674,-4.071063507686963,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15574501406239405,1.8053244170935263,4.961145940034284,63.79804138515308,2002.3600941533641,-0.05431028334018979,-0.16621727917505363,-4.53854990005493,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03784250524704868,2.300729699756789,5.12968759951384,63.79794991534689,1989.2134160580829,-0.05441621545216312,-0.1671453727328258,-4.553962230682372,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0379896285582562,2.717465643980067,5.183444100983289,63.78957911900112,1977.3128313337056,-0.05327907622772821,-0.1680927501649272,-4.920208658490866,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.08562387963352001,3.128982948220294,5.2355259812396495,63.775824339493454,1966.888037640114,-0.05093544373369734,-0.1689862809751343,-4.9745626449585,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.11333487758582293,3.5132023204456675,5.286575024778191,63.75967138463802,1958.3416470614354,-0.04709124344993721,-0.16995484720576878,-4.608587091619321,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.12870791926980005,3.8157428616569176,5.2883053734189005,63.742322921752965,1951.2739141555087,-0.04198525987920306,-0.17091873430070434,-4.186009202684674,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1366291033185045,4.051828799040419,5.28764794183814,63.724280564681344,1945.3168175738804,-0.035697593880088425,-0.17189279846523114,-4.080548980961673,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1391304910860278,4.283337907357651,5.326981804587625,63.70532252571802,1940.1416736949611,-0.028134077956730643,-0.1729033345525914,-3.2098874395543864,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.137606627900492,4.335478912700305,5.254206570712002,63.688502831892535,1936.0439897017072,-0.020732859403572303,-0.17380979318510406,-0.14477362957867704,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13524425162209416,4.0625876002841546,5.010732926262752,63.67222112019858,1932.0308295355933,-0.012849673359758326,-0.17476174467139763,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13383562727407972,3.879844064062293,5.002082542939622,63.656300631436466,1927.5918301669028,-0.005250077948651497,-0.1757038902829993,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13013253524536056,3.859124224360396,5.173974828022281,63.63941341493189,1922.1717707936343,0.0022370621846653587,-0.1766918330657771,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1235336643126275,3.888279220792984,5.348289373185899,63.62382125854493,1916.375756835938,0.008829453494399746,-0.17763036025895013,0.341641761859258,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.11473047617408959,3.754214138454861,5.356986225975883,63.60898064507379,1909.7386474609411,0.015057015812231416,-0.1786042557822335,0.10314110467831293,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.10707225451866813,3.583702341715493,5.384353828430174,63.59606984456379,1902.6176920572946,0.020423936098814013,-0.17954605917135866,0.011343421041965479,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.09934865650203513,3.5546146657731774,5.548956457773845,63.583578745524086,1894.4424180772585,0.02532267111043134,-0.1805177731646429,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.09045919581599855,3.586716465328049,5.71912950018178,63.57192462423574,1885.6383534307063,0.029608501445340073,-0.18148414855417982,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.08127495354932286,3.617032351701156,5.8438215255737305,63.561706957609786,1876.6126098632815,0.03336668881061285,-0.18242907459321228,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07199689861800937,3.637331830130684,5.9357835981580935,63.55241012573242,1866.862304687502,0.036989120062854576,-0.18342258400387224,0.2469294627507528,0.00023340371747811555,0.0,0.0,0.0,0.0
0.0,0.0,-0.06362948019770864,3.5793197611545025,5.942710643118999,63.544561589017825,1856.964163272941,0.040247974877661824,-0.18440429929723126,0.5580199024778733,0.26526083801179506,0.0,0.0,0.0,0.0
0.0,0.0,-0.08348526358604436,3.364769977993436,5.833629533979628,63.53676478068035,1846.5941677517364,0.0431066609091229,-0.18541034857432034,0.6369645833969118,0.8136745466126339,0.0,0.0,0.0,0.0
0.0,0.0,-0.19857120886445043,3.1394208615476433,5.780323472889986,63.51853691447866,1835.8993974165483,0.045292085121301076,-0.18639325756918304,0.628614544868469,0.813995480537415,0.0,0.0,0.0,0.0
0.0,0.0,-0.34773789511786557,3.027518118752373,5.839638254377576,63.48031548394097,1824.7505723741351,0.0468070812523365,-0.18733853167957729,0.628614544868469,0.813995480537415,0.0,0.0,0.0,0.0
0.0,0.0,-0.5095073388682472,2.9848681396908225,5.9335517035590275,63.417662980821405,1812.649275716147,0.04774977945619159,-0.1882715599404441,0.628614544868469,0.813995480537415,0.0,0.0,0.0,0.0
0.0,0.0,-0.6775679892963833,2.959494352340701,6.006199465857613,63.33045399983724,1799.7940538194455,0.04826142547859086,-0.18921884761916274,0.628614544868469,0.813995480537415,0.0,0.0,0.0,0.0
0.0,0.0,-0.8434430633982024,2.945108269651733,6.055373380581538,63.22252933184302,1786.8316192626974,0.048390017899995065,-0.19001198932528499,0.6458462973435718,0.7522893697023395,0.0,0.0,0.0,0.0
0.0,0.0,-0.8743380384242281,2.9240450402523597,6.072693804477125,63.0943866486245,1773.7839822972098,0.04830214095876573,-0.19082719436351275,0.716053426265717,0.5883729356400511,0.0,0.0,0.0,0.0
0.0,0.0,-0.63767058564269,2.8806971518889717,6.060716494269991,62.973078603329874,1760.2426280146071,0.04801604014052,-0.19160020513379075,0.6906232043452889,0.5388010753237683,0.0,0.0,0.0,0.0
0.0,0.0,-0.42604153061454947,2.860379506241193,6.068473414941266,62.910854946483255,1747.0485284978713,0.04761468026448381,-0.19228786704215148,0.7707027196884162,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2680359207921557,2.7448580159081364,5.964331891801621,62.88781882392035,1733.378754340279,0.04701695483591824,-0.19297854502995818,1.6500738382339468,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.15436947761579983,2.3481350111406907,5.673952058304189,62.88154681893281,1719.6447299691158,0.04584183985757273,-0.19365244514720367,1.6188556177671556,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07677843551272927,1.9688831593679341,5.501008738642155,62.87961321291717,1705.3333368716064,0.043877248368833374,-0.194312189584193,1.42974364757538,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.026504802861777327,1.7045049693273486,5.460103646568628,62.87979673302692,1690.0389483907954,0.04089500665988611,-0.19497709462176208,1.4810921109241022,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004662880610946239,1.461109593510625,5.4169884224732705,62.88223123550413,1673.6928761800136,0.036713655882825456,-0.1956585058942437,1.5432024871309593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.023306841094216154,1.184274906461892,5.3324251608415105,62.886608643965296,1656.0024025656976,0.031239903023974447,-0.19636554372581558,1.5287569138136758,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03283970092618189,0.9355173110961919,5.261793225310569,62.891757166662906,1638.368902162066,0.02490604976408702,-0.1970557376395823,0.8745535584383226,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03766548051498831,0.9414369352161875,5.407759666442871,62.8972641626994,1619.4170583089196,0.017568411771208044,-0.19778535639246295,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04213944467347721,1.1930576923281668,5.629950490108756,62.90278306118275,1600.4036865234375,0.010097143695104937,-0.19852279126644118,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04683636232864026,1.3114524802496272,5.612615507702492,62.90891265869141,1581.578553665516,0.0029153886662665767,-0.19925896130328935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.048737265252404766,1.3100469138887179,5.483866945902508,62.91555998060441,1563.4917290581589,-0.0033133879459152182,-0.19994831648137842,-0.5988643381330702,-0.378989295164744,0.0,0.0,0.0,0.0
0.0,0.0,0.04778325142846865,1.4660536321726705,5.517938342961398,62.92244885184547,1545.529174804689,-0.009806615512140748,-0.20075412094593048,-0.6943817057392818,-0.21280848844484843,0.0,0.0,0.0,0.0
0.0,0.0,0.047144189984961,1.6734211173924542,5.525489048524336,62.92886525934396,1528.3608842329543,-0.01534821482544595,-0.20156481455672862,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04577665936879134,1.6834967244755128,5.360500714995646,62.9349418119951,1512.255618008699,-0.02008483622392471,-0.20238106968727979,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04200244198242821,1.6527510643005376,5.213626946343318,62.94082056681312,1496.4329237196162,-0.024261882818407483,-0.20324114395512463,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03694623209197411,1.6351565691557781,5.117918664758857,62.94604830308396,1480.7352600097647,-0.027991061564534913,-0.2041346274993635,-0.15167527984489082,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03215035860953127,1.6434927349505215,5.071527429248975,62.95017325359841,1466.3744374150845,-0.03112144266133725,-0.20497886739347274,-0.292524610524592,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02770958079232114,1.6565573003556977,5.029645962185331,62.95377731323239,1451.6904351128505,-0.0341657091346052,-0.2058889806270597,-0.11852824257479758,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.023563288566139023,1.621157937579686,4.952295896742078,62.9569772508409,1436.6992811414952,-0.037151438991228754,-0.20685360067420536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.019492681688544414,1.5705680792981909,4.8884894414381534,62.95966226404362,1422.1547518643483,-0.039970948191528965,-0.20780509202317746,-0.03558246147903529,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015804776966217023,1.5398604926608868,4.855943350564867,62.961785271054225,1408.0310000465047,-0.042748808949476226,-0.20875656037103557,-0.023491459765604572,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0125257696956396,1.52052057584127,4.836384105682375,62.96357955932616,1393.1323160807294,-0.04575946951905884,-0.20978325506051393,-0.2683821767568587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010013271951013116,1.5657118399937935,4.875311300489637,62.964927164713544,1378.9152316623274,-0.04860634911391468,-0.21077679130766164,-1.471257437600029,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.008827586658298915,1.7588547135508354,5.00770531144253,62.966312231019465,1364.3591649255084,-0.051216363993495,-0.21182356601537664,-2.252224046130513,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.009618104477836273,2.0066978606310766,5.126500877467067,62.96763229370117,1350.9006819291533,-0.0530322961170565,-0.21284647252071992,-2.2473614649339164,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011462677211966388,2.1799300263325403,5.127511133750277,62.96907273928326,1337.594118754069,-0.05398760068540773,-0.21392697840929023,-1.8455213233828536,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012421122492226077,2.255394214807558,5.063543874163961,62.97099827611169,1325.1218460437876,-0.05397316276334054,-0.21500777401203305,-1.6215485473011795,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012179050933230991,2.2584964145313595,4.961181965741246,62.973092339255636,1312.8605180220181,-0.05321949313987386,-0.21606729281219594,-0.7257211303169075,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010401757520645143,2.1399805324022148,4.818183089411535,62.97485502376114,1301.1295904115227,-0.05214335102328034,-0.21714513315710948,-0.44040941845539044,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0074198100588876445,2.0517036969011464,4.767329530282454,62.976108637723044,1289.8158541592707,-0.051025185141373754,-0.21826322444460616,-0.307056501507759,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0045869274234229635,2.0205578370527775,4.787117795510723,62.976916313171394,1277.7953935103005,-0.05006567956033077,-0.21944044394926562,-0.5906420411034066,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.002867792174220058,2.0054844061533617,4.812788592444525,62.977418263753286,1265.4430338541679,-0.049390207644965926,-0.22067420482635514,-1.1902188857396427,0.0,0.0,0.0,0.0,0.0
